canonical_smiles,logp,tpsa
CN(C)CC/C=C/C(=O)Nc1ccc(N2CC[C@H](NC(=O)c3n[nH]cc3NC(=O)c3c(Cl)cccc3Cl)C2)cc1.O=C(O)C(F)(F)F,5.057200000000003,159.76
Nc1ncnc2c1ncn2C1CC(O)C(O)C1O,-1.5640000000000005,130.31
CCCCn1c(C)c(C(=O)NCCC(=O)O)s/c1=N\C(=O)c1ccc(C(=N)N)cc1,1.88779,150.63
O=C(NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCN(Cc3ccncc3-c3ccc(Cl)cc3)CC2)cc1,7.431500000000009,141.25
CNC(=O)[C@]12CCC(C)(C)CC1C1C(=O)C=C3[C@@](C)(CC[C@H]4C(C)(C)C(=O)C(C#N)=C[C@]34C)[C@]1(C)CC2,5.951980000000007,87.03
NC1=NC(C2CC2)Cc2ccsc21,1.7880999999999998,38.38
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)O,-0.1625999999999939,199.95
CS(=O)(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)NCc1csc(CN)c1)C(c1ccccc1)c1ccccc1,2.563900000000001,121.6
COc1cccc(N(C)c2ccc(NC(C)=O)cc2)c1,3.4215000000000018,41.57
CCCC(=O)Nc1ccc(Cc2cccc3c2CCO3)cc1,3.9509000000000025,38.33
CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCCNS(=O)(=O)c2ccc([N+](=O)[O-])cc2)Cc2cc3c(cc2S1(=O)=O)OCCO3,0.6926000000000017,220.42
NC1=NC(C2CC2)Cc2sccc21,1.7880999999999998,38.38
O=C(NCCCCCCn1ccnc1)c1ccc(Cl)s1,3.5884000000000027,46.92
Cc1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c3ccccc3C1=O)C2=O.[Br-].[Br-],-1.6113799999999907,74.76
N#CN1CC(CNC(=O)c2ccccc2)C1,0.82928,56.13
COC(=O)CN1C(=O)N(CC(O)CN2CCN(c3ccccc3OC)CC2)C(c2ccccc2)(c2ccccc2)C1=O,2.5591000000000017,102.86
COc1cc(C(C)C)c(OC)cc1CC(C)N,2.7169,44.48
CCN(CC)CCNc1ccc2ncn3c4c(OC)cccc4c(=O)c1c23,3.2010000000000014,58.87
CCC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,4.889600000000005,34.14
COc1cccc2c1c(=O)c1c(NCCN(C)C)ccc3c(CNCCN(C)C)nn2c31,2.072,74.14
CCCC(=O)Nc1ccccc1Oc1cccc(OC)c1,4.226100000000002,47.56
Cn1cc(C2=NCC3(CN4CCC3CC4)O2)c2cc([N+](=O)[O-])ccc21,2.3277,72.9
COc1cccc(-c2ccc(C[C@H](CC(=O)NO)C(=O)N[C@H]3c4ccccc4C[C@H]3O)cc2)c1,3.190900000000001,107.89
NCCNc1ccc2c(CNCCCO)nn3c4cccc(O)c4c(=O)c1c23,0.9869000000000004,124.91
CC(C)OC(=O)C(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)C(=O)OC(C)C,4.815400000000006,167.66
CCN(CC)CCNc1ccc2ncn3c4cc(OC)c(OC)c(O)c4c(=O)c1c23,2.915200000000002,88.33000000000001
CCOc1ccnc(N2CCN(c3cc(N)c4cc(OC)c(OC)cc4n3)CC2)n1,2.3495,98.86
CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCC2CC2)Cc2cc3c(cc2S1(=O)=O)OCCO3,1.2158999999999998,131.11
COc1ccccc1N1CCN(CCCC2=CCCc3cccc(OC)c32)CC1,4.635800000000004,24.94
CCCC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,5.279700000000005,34.14
O=C(NCCCCn1ccnc1)c1ccc(Cl)s1,2.808200000000001,46.92
O=C[C@H](Cc1ccccc1)NC(=O)C1Cc2ccccc2S(=O)(=O)N1,0.8159999999999998,92.34
O=c1c2c(O)cccc2n2nc(CNCCO)c3ccc(NCCNCCO)c1c32,0.2200000000000003,131.15
CCCCCNC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)C1Cc2cc3c(cc2S(=O)(=O)N1CC)OCCO3,1.9961,131.11
CCCC[C@@H](C[C@@H](CCc1ccc(CCc2ccccc2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,5.578600000000004,95.5
CC(C)Oc1cccc(-n2c(NNC(=O)Nc3cccc(C(F)(F)F)c3)nc3ccccc3c2=O)c1,5.340300000000004,97.28
CN1CC=C(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Br)oc23)CC1,4.352600000000002,73.91
Cn1cc(C2=NCC3(CC4CCC(C3)[N+]4(C)C)O2)c2ccccc21.[I-],0.0991000000000013,26.52
COc1cc2nc(N3CCN(C(C)=O)CC3)cc(N)c2cc1OC,1.5026999999999997,80.92
CCCC[C@@H](C[C@@H](CCc1ccc(-c2ccc(C#N)cc2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,5.332080000000005,119.29
CCCCCCCCCCc1ccc(S(=O)(=O)C2C3CCC(N3)C2NCc2ccc3ccccc3c2)cc1,6.957900000000008,58.2
Cc1ccc2c(c1)C(=O)N(CC(C)(C)C[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c3cccc4cccc(c34)C1=O)C2=O.[Br-].[Br-],0.8140200000000075,74.76
CCCCCN(C)C(=O)CN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1,3.913800000000003,88.54
CN1CC=C(c2c(O)cc(O)c3c(=O)cc(-c4ccncc4)oc23)CC1,2.985100000000001,86.8
CCCCNC(=N)c1ccc(N2CCCN(c3ccc(C(=N)NCCCC)cc3)CC2)cc1,4.833440000000004,78.24000000000001
CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,4.844800000000005,23.47
NCCNCc1nn2c3cccc(O)c3c(=O)c3c(NCCN)ccc1c32,0.5632,130.70000000000002
Cc1cccc(-c2ccc(C[C@H](CC(=O)NO)C(=O)N[C@H]3c4ccccc4C[C@H]3O)cc2)c1,3.4907200000000014,98.66
Cc1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c3cccc4cccc(c34)C1=O)C2=O.[Br-].[Br-],-0.4581799999999927,74.76
CC(C)(C)c1cc(/C=C2\CCOC2=O)cc(C(C)(C)C)c1O,4.317500000000004,46.53
N#CN1CCC(CNS(=O)(=O)c2ccccc2)C1,0.7678799999999997,73.2
C(#CCN1CCCC1)COC1=NOCC1,0.8359999999999999,34.06
Cc1nc(N(C)C(=O)c2ccc(C(=N)N)cc2)sc1CCC(=O)O,2.02939,120.37000000000002
O=C(CCCCc1ccccc1)c1ccc(O)c(O)c1[N+](=O)[O-],3.601700000000003,100.67
CCCCNC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)C1Cc2cc3c(cc2S(=O)(=O)N1CC)OCCO3,1.6060000000000003,131.11
C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(=O)c2cccc3cccc(c23)C1=O)CCCN1C(=O)c2ccccc2C1=O.[Br-].[Br-],-0.7665999999999922,74.76
CCCn1c(=O)c2nc(-c3ccc(S(=O)(=O)Oc4ccc([N+](=O)[O-])cc4)cc3)[nH]c2n(CCC)c1=O,3.049200000000001,159.19
NC(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,0.6213000000000004,112.73
CCCC[C@@H](C[C@@H](CCc1ccc(-c2ccc(C(=O)N(C)C)cc2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,5.162200000000003,115.81000000000002
O=C(C[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)NO,3.1823,98.66
O=C[C@H](Cc1ccccc1)NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccccc1,2.502600000000001,92.34
COc1cccc2c1c(=O)c1c(NCCN)ccc3c(CNCCN)nn2c31,0.8662000000000001,119.7
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)cc(N)c2cc1OC,2.3228,99.38
O=C(O)CN1C(=O)c2cccc3cccc1c23,1.8846,57.61
O=C1[C@@H](NS(=O)(=O)c2cc3ccc(Cl)cc3s2)CCN1Cc1cc2cc[nH]cc-2n1,3.462000000000001,95.16
CCCCCC(C)(O)c1cccc(OCc2ccc3ccccc3n2)c1,5.601600000000007,42.35
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,3.327300000000002,12.47
CCCCCNC(=O)c1cccc2n[nH]c(O)c12,2.1885,78.01
N#CN1CC(OCC2CCCCC2)C1,1.74858,36.260000000000005
Cc1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c3ccc(C)cc3C1=O)C2=O.[Br-].[Br-],-0.6668599999999916,74.76
CCOC(=O)[C@]12CCC(C)(C)CC1C1C(=O)C=C3[C@@](C)(CC[C@H]4C(C)(C)C(=O)C(C(=O)O)=C[C@]34C)[C@]1(C)CC2,6.330100000000007,97.74
Cc1nc2c(s1)CN=C(c1ccccc1Cl)c1cc(Cl)ccc1-2,5.776320000000003,25.25
CCCc1ccc(CC[C@H](N[C@H](C)C(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)Nc2ccccc2)cc1,4.172600000000003,107.53
CCN1CCCC1CNC(=O)c1c(OC)ccc(I)c1O,2.2195000000000005,61.80000000000001
O=C(CCCc1ccccc1)c1ccc(O)c(O)c1[N+](=O)[O-],3.2116000000000025,100.67
Nc1ncnc2c1ncn2[C@@H]1C=C(CO)[C@@H](O)[C@H]1O,-1.3963000000000003,130.31
O=C(C[C@@H](Cc1ccc(-c2ccc3c(c2)OCO3)cc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)NO,2.911000000000001,117.12
N#CN1Cc2cc3ccccc3nc2C1,2.03148,39.92
CC(C)(CN1C(=O)c2ccccc2C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c2cccc3cccc(c23)C1=O.[Br-].[Br-],-0.1304999999999925,74.76
CCCC[C@@H](C[C@@H](CCc1ccc(Oc2ccccc2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,5.585700000000005,104.73
CCCN(CCC)C1CCc2cccc(O)c2C1,3.371500000000002,23.47
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,5.735800000000006,29.46
C=CCSC(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,2.3489000000000013,157.29999999999998
Cc1c(C(=O)NCCC(=O)O)s/c(=N\C(=O)c2ccc(C(=N)N)cc2)n1Cc1ccccc1,2.1359899999999987,150.63000000000002
COc1ccc2c(c1)CCC=C2CCCN1CCN(c2ccccc2)CC1,4.627200000000004,15.71
CCN(CC)c1cc(N)c2cc(OC)c(OC)cc2n1,2.680400000000001,60.61
CS(=O)(=O)Nc1cccc(-c2ccc(C[C@H](CC(=O)NO)C(=O)N[C@H]3c4ccccc4C[C@H]3O)cc2)c1,2.5538,144.82999999999998
COc1cccc2c1C(CCCN1CCN(c3ccccc3)CC1)=CCC2,4.627200000000005,15.71
CCCCCC(O)c1cccc(OCc2ccc3ccccc3n2)c1,5.427500000000005,42.35
c1ccc2c(C3=NCC4(CN5CCC4CC5)O3)c[nH]c2c1,2.4091,40.62
CCNCc1nn2c3cccc(O)c3c(=O)c3c(NCCN(C)C)ccc1c32,2.2273,81.89999999999999
COc1cccc2c1C(CCCN1CCN(c3ccccn3)CC1)=CCC2,4.022200000000003,28.6
N#CN1CC(OCc2ccccc2)C1,1.36848,36.260000000000005
CCCC[C@@H](C[C@@H](CCc1ccc(CCC)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,4.745900000000002,95.5
C=CCC1Oc2ccc(CO)c(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,5.471500000000004,50.72
CCCCCCCC/C=C\CCCCCCCC(=O)O,6.108500000000007,37.3
CN1C2CCC1CC1(CN=C(c3cn(C)c4ccccc34)O1)C2,2.950500000000001,29.76
Cc1[nH]cnc1CN1c2ccccc2CN(S(=O)(=O)c2ccc(Cl)c(Cl)c2)CC1CCc1ccccc1,6.237420000000006,69.30000000000001
O=S(=O)(Nc1ccc2cc[nH]c2c1)c1ccc(Cl)cc1,3.6221000000000014,61.96
CCCc1c(-c2nc(-c3ccc(C(O)CN4CCCCC4CC(=O)O)cc3)no2)noc1-c1ccccc1,5.373700000000005,125.72
O=C(/C=C/c1ccc(O)cc1)Nc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2s1,6.099200000000002,87.14
CCCn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)Oc4ccc([N+](=O)[O-])cc4)cc3)nc2c1=O,2.1658,170.05
C=CCNC(=O)C(=O)[C@H](Cc1ccccc1)NC(=O)C1Cc2cc3c(cc2S(=O)(=O)N1CC)OCCO3,0.9919000000000008,131.11
C[C@@]1(N2C(=O)c3ccccc3C2=O)CCC(=O)NC1=O,0.4779,83.55000000000001
CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCCCNS(=O)(=O)c2ccc(Cl)c(Cl)c2)Cc2cc3c(cc2S1(=O)=O)OCCO3,2.481299999999999,177.27999999999997
CC1(C)CC[C@]2(C(=O)n3cccn3)CC[C@]3(C)C(C(=O)C=C4[C@@]3(C)CC[C@H]3C(C)(C)C(=O)C(C#N)=C[C@]43C)C2C1,6.742880000000008,92.82
Nc1nc2c(s1)CN=C(c1ccccc1)c1cc(Cl)ccc1-2,4.396700000000003,51.27
C=CCC1Oc2cccc(SC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,6.692500000000005,21.26
O=C(NCCCCn1ccnc1)c1cc2ccccc2[nH]1,2.5746,62.71
Cc1c(CCC(=O)O)s/c(=N\C(=O)c2ccc(C(=N)N)cc2)n1C,1.43739,121.52999999999996
COc1ccc2c(c1)CCC=C2CCCN1CCN(c2cccc(Cl)c2)CC1,5.280600000000005,15.71
CCCCCCCCCCCCCCCCOCC1(COC(=O)CCCCC[n+]2cccc3ccccc32)CSC1.[Br-],6.466000000000006,39.41
COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1,2.893600000000001,53.09
CCCCCC(=O)c1cccc(OCc2ccc3ccccc3n2)c1,5.576800000000005,39.19
O=C(O)c1ccc(CC(Cc2ccc(C(F)(F)P(=O)(O)O)cc2)(C(=O)c2ccccc2)c2ccccc2)cc1,6.217900000000007,111.9
CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCc2ccccn2)Cc2cc3c(cc2S1(=O)=O)OCCO3,1.4011000000000002,143.99999999999997
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,2.8828400000000007,118.2
C=CCC1Oc2ccccc2-c2ccc3c(c21)C(C)=CC(C)(C)N3,5.970600000000005,21.26
CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCCNS(=O)(=O)c2ccc(Cl)c(Cl)c2)Cc2cc3c(cc2S1(=O)=O)OCCO3,2.091199999999999,177.27999999999997
COc1ccc(OC)c(CC(C)N)c1,1.5935,44.48
COc1ccccc1N1CCN(CCCC2=CCCc3ccccc32)CC1,4.627200000000005,15.71
O=P(O)(O)C(F)(F)c1ccc(CC(Cc2ccc(C(F)(F)P(=O)(O)O)cc2)(c2nc3ccccc3s2)n2nnc3ccccc32)cc1,6.724000000000006,158.65999999999997
CCCOC(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,1.8563000000000025,166.52999999999997
O=C(OCc1ccccc1)C(Cc1ccc(C(F)(F)C(=O)O)cc1)(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)C(=O)OCc1ccccc1,6.348400000000007,147.43
CCCC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,5.279700000000005,34.14
CCCCCC(C)(O)c1cccc(OCc2ccccn2)c1,4.448400000000004,42.35
COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2CC(=O)N(C)C2CCCCC2)cc1,4.056300000000003,88.54
CNC(=N)NCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)NNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](C)N)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,-4.565930000000028,513.1499999999999
COc1ccc2c(c1)CCC=C2CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,5.646000000000006,15.71
COc1cc2c[n+](C)c3c4cc5c(cc4ccc3c2cc1OC)OCO5.[Cl-],0.7205999999999995,40.8
Cc1ccc2c(c1)C(=O)N(CC(C)(C)C[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c3ccc(C)cc3C1=O)C2=O.[Br-].[Br-],-0.0307599999999903,74.76
NS(=O)(=O)c1nonc1-c1ccccc1,0.3840000000000003,99.08
CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCc2ccccc2)Cc2cc3c(cc2S1(=O)=O)OCCO3,2.006099999999999,131.11
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,1.3532,72.19
CCCC[C@@H](C[C@@H](CCc1ccc(-c2ccc(F)c(Cl)c2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,6.252900000000006,95.5
COC(=O)c1ccc(OP(=O)(Oc2ccc(C(=O)OC)cc2)C2CCCN2C(=O)C2CCCN2)cc1.Cl,4.033000000000003,120.47
CCCCn1c(=O)[nH]c2[nH]c(-c3ccccc3)nc2c1=O,1.88,83.53999999999999
CC(C)(C)c1cc(/C=C/c2ccc(F)cc2)cc(C(C)(C)C)c1O,6.296700000000006,20.23
CCOC(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,1.4662000000000026,166.52999999999997
N[C@@]1(C(=O)O)CS[C@H]2[C@H](C(=O)O)[C@H]21,-0.7855000000000001,100.62000000000002
COc1cc(-n2c3c(c4ncnc(N)c42)CCC3)ccc1NC(=O)Cc1cc(C)no1,2.977620000000001,121.09
CCc1nc(-c2cnc(OC)cn2)n(-c2cccc(C(=O)NCCCCc3ccccc3)c2)n1,4.048000000000003,94.82
CC(C)C[C@H](NC(=O)[C@H](CCc1ccc(-c2ccc(F)cc2)cc1)C[C@H](CCCCN1Cc2ccccc2C1=O)C(=O)O)C(=O)Nc1ccccc1,8.128300000000007,115.81
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCCF,3.4838800000000028,64.41
CCCS(=O)(=O)CCN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1,3.0900000000000016,102.37
FC(F)(F)c1ccc(Sc2ccc(NC3=NCCN3)cc2)cc1,4.227700000000002,36.42
CC(C)Oc1cccc(-n2c(CCc3c[nH]c4cc(Br)ccc34)nc3ccccc3c2=O)c1,6.2019000000000055,59.91
CCOC(=O)c1cccc(NC(=O)NNc2nc3ccccc3c(=O)n2-c2ccc(OC)c(OC)c2)c1,3.728200000000002,132.81
CCCC[C@@H](C[C@@H](CCc1ccc(-c2ccc(C(=O)OC)cc2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,5.247000000000004,121.8
CCCc1cc(C(=O)O)ccc1OC(C(=O)NS(=O)(=O)c1ccc(C(C)C)cc1)c1ccc2c(c1)OCO2,4.814600000000004,128.23
CNC(N)c1ccc(C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCCCC2)cc1,3.3087000000000018,104.53
CCCC[C@@H](C[C@@H](CCc1ccc(CCC)cc1)C(=O)N[C@H](C(=O)Nc1ccncc1)C(C)(C)C)C(=O)O,6.033600000000004,108.39
COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cc(OC)c(OC)c(OC)c2)cc1,3.848100000000003,101.91
COC(=O)C(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)(Cc1ccc(C(F)(F)P(=O)(O)O)cc1)C(=O)O,3.169800000000003,178.66
CC(C)(CN1C(=O)c2ccccc2C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c2ccccc2C1=O.[Br-].[Br-],-0.6475999999999924,74.76
CCCC[C@@H](C[C@@H](CCc1ccc(-c2ccc(OC)cc2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,5.469000000000005,104.73
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)NCCN=C(S)Nc4ccc([N+](=O)[O-])cc4)cc3)[nH]c2n(CCC)c1=O,3.1744000000000003,178.54
COc1ccc([C@@H]2[C@@H](C(=O)O)[C@H](c3ccc4c(c3)OCO4)CN2CC(=O)N(C)CC(C)C)cc1,3.3796000000000017,88.54
O=C1CCN(N2C(=O)c3ccccc3C2=O)C(=O)N1,0.1395000000000002,86.79
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCCCF,3.873980000000003,64.41
c1ccc(CCCN2CCC(COC(c3ccccc3)c3ccccc3)CC2)cc1,6.137400000000007,12.47
O=C(Nc1ccc(C[C@H](/N=c2\c(O)c(O)\c2=N/C2CC2)C(=O)O)cc1)c1c(Cl)cncc1Cl,2.5872,144.46999999999997
N#CN1CC(CNC(=O)C2CCCCC2)C1,1.0957799999999995,56.13
N#CN1CCC(NC(=O)c2ccc(-c3ccccc3)cc2)C1,2.638780000000001,56.13
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1Cc1cccc(I)c1,4.929080000000004,64.41
COCCNC(=O)CN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1,2.0278,106.56
CC(C)Oc1cccc(-n2c(NNC(=O)Nc3cccc(C(=O)OC(C)(C)C)c3)nc3ccccc3c2=O)c1,5.276800000000004,123.57999999999998
O=C(NCC=C(c1ccccc1)c1ccccc1)c1ccc(Cl)c(Cl)c1,5.855100000000004,29.1
O=C(NCCCn1ccnc1)c1sc2ccccc2c1Cl,3.5713000000000017,46.92
COC(=O)CCNC(=O)c1ccc(OP(=O)(Oc2ccc(C(=O)NCCC(=O)OC)cc2)C2CCCN2C(=O)C2CCCN2)cc1.Cl,3.0456000000000016,178.67
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)NCCNC(=O)CCSSc4ccccn4)cc3)[nH]c2n(CCC)c1=O,3.210100000000001,153.0
CN(C)Cc1ccc(CSCCNc2n[s+]([O-])nc2N)o1,1.7863,103.27
Cc1ccc2c(c1)C(=O)N(CCC[N+](C)(C)CCCCCC[N+](C)(C)CC(C)(C)CN1C(=O)c3ccccc3C1=O)C2=O.[Br-].[Br-],-0.975279999999991,74.76
O=C(NCCCn1ccnc1)c1ccc(Cl)s1,2.4181,46.92
CCOC(=O)c1cccc(NC(=O)NNc2nc3ccccc3c(=O)n2-c2ccc(OC)cc2)c1,3.7196000000000016,123.58
Cc1cc(C)c(C)c(N2C(=O)c3ccccc3C2=O)c1C,3.720880000000003,37.38
Cn1c(=O)c2nc(-c3ccc(S(=O)(=O)Oc4ccc([N+](=O)[O-])cc4)cc3)[nH]c2n(C)c1=O,1.3032,159.19
Cn1c(=O)c2nc(-c3ccc(S(=O)(=O)Oc4cccc([N+](=O)[O-])c4)cc3)[nH]c2n(C)c1=O,1.3032,159.19
NNC(N)c1ccc(C[C@H](NS(=O)(=O)c2ccc3ccccc3c2)C(=O)N2CCCCCC2)cc1,2.5526000000000018,130.54999999999998
CN(C)c1cccc(-n2c(NNC(=O)Nc3cccc(C#N)c3)nc3ccccc3c2=O)c1,3.471980000000002,115.08
COc1ccc(C(=O)c2cc(OC)c(OC)c(OC)c2)c(N)c1,2.5342,80.01
CCCC[C@@H](C[C@@H](CCc1ccc(-c2cccc(N)c2)cc1)C(=O)N[C@H](C(=O)Nc1ccccc1)C(C)(C)C)C(=O)O,6.935300000000006,121.52
CCCC[C@@H](C[C@@H](CCc1ccc(-c2ccc(Br)cc2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,6.222900000000005,95.5
CCN1C(C(=O)N[C@@H](Cc2ccccc2)C(=O)C(=O)NCCCNS(=O)(=O)c2ccc(F)cc2)Cc2cc3c(cc2S1(=O)=O)OCCO3,1.3136,177.27999999999997
O=C(c1ccccc1)C(Cc1ccc(C(F)(F)P(=O)(O)O)c(Br)c1)c1ccccc1,5.885300000000005,74.60000000000001
N[C@@]1(C(=O)O)CC[C@H]2[C@H](C(=O)O)[C@H]21,-0.4909000000000001,100.62000000000002
O=C(NCCC(c1ccccc1)c1ccccc1)c1cc2ccccc2[nH]1,5.119900000000004,44.89
CCCOc1ccc2c(c1)[C@@H](c1ccc(OC)cc1OCC(=O)O)[C@H](C(=O)O)[C@H]2c1ccc2c(c1)OCO2,4.654300000000003,120.75
CCCC[C@@H](C[C@@H](CCc1ccc(-c2ccc(C(N)=O)cc2)cc1)C(=O)N[C@H](C(=O)NC)C(C)(C)C)C(=O)O,4.559300000000002,138.58999999999995
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)O,2.579200000000005,229.48999999999995
O=C(NCCCn1ccnc1)c1cc2cc(Cl)ccc2s1,3.5713000000000026,46.92
CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](Oc4ccc(C)cc4)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,6.868020000000008,167.36
C=C=C(CN)Cc1ccc(Cl)cc1,2.552500000000001,26.02
CCCCOCCN1C[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)O)[C@H]1c1ccc(OC)cc1,4.081900000000003,77.46000000000001
C=CCSC(NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CC(=O)NCCN1CCOCC1,0.7804000000000051,178.64
CC(C)(CN1C(=O)c2ccccc2C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CCCN1C(=O)c2ccccc2C1=O.[Br-].[Br-],-1.283699999999992,74.76
CCOC(=O)c1cccc(NC(=O)NNc2nc3ccccc3c(=O)n2-c2cccnc2)c1,3.1060000000000008,127.24
